Customer ID,Recency,Frequency,Monetary,State,Cluster,Segment_Label
15751,461,11,7327.8,Sabah,3,At-Risk High Value (lapsing loyal spender)
15752,40,9,21300.6,Penang,2,"Champions (recent, frequent, high spend)"
15754,51,8,12335.4,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15755,10,17,32890.6,Kedah,2,"Champions (recent, frequent, high spend)"
15756,61,4,2897.1,Terengganu,0,"New / Promising (recent, low frequency & value)"
15757,66,6,16223.8,Penang,3,At-Risk High Value (lapsing loyal spender)
15758,25,1,1126.7,Selangor,0,"New / Promising (recent, low frequency & value)"
15759,297,5,1466.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
15761,443,1,788.0,Perak,1,Lost / Dormant Low-Value
15762,65,2,3198.4,Perak,0,"New / Promising (recent, low frequency & value)"
15763,32,2,5523.2,Johor,0,"New / Promising (recent, low frequency & value)"
15764,88,8,22534.0,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15765,667,1,2024.4,Penang,1,Lost / Dormant Low-Value
15766,64,3,1678.6,Johor,0,"New / Promising (recent, low frequency & value)"
15768,116,34,66027.5,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15769,235,2,390.0,Selangor,1,Lost / Dormant Low-Value
15770,613,1,1764.4,Kedah,1,Lost / Dormant Low-Value
15771,604,3,2197.7,Penang,1,Lost / Dormant Low-Value
15772,418,1,1544.2,Selangor,1,Lost / Dormant Low-Value
15773,6,2,1559.9,Selangor,0,"New / Promising (recent, low frequency & value)"
15774,69,6,6796.5,Selangor,3,At-Risk High Value (lapsing loyal spender)
15775,245,2,815.0,Selangor,1,Lost / Dormant Low-Value
15776,133,1,1322.5,Selangor,1,Lost / Dormant Low-Value
15777,241,5,2719.8,Kelantan,3,At-Risk High Value (lapsing loyal spender)
15778,431,1,1686.5,Kuala Lumpur,1,Lost / Dormant Low-Value
15779,463,2,680.7,Sarawak,1,Lost / Dormant Low-Value
15780,184,3,2606.9,Johor,3,At-Risk High Value (lapsing loyal spender)
15781,25,3,1897.1,Melaka,0,"New / Promising (recent, low frequency & value)"
15782,10,4,4029.6,Selangor,0,"New / Promising (recent, low frequency & value)"
15783,11,1,1346.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15784,468,2,3981.0,Perlis,3,At-Risk High Value (lapsing loyal spender)
15785,33,16,16774.4,Selangor,2,"Champions (recent, frequent, high spend)"
15786,46,5,44531.6,Penang,2,"Champions (recent, frequent, high spend)"
15787,26,3,5122.6,Selangor,0,"New / Promising (recent, low frequency & value)"
15788,509,1,1224.3,Selangor,1,Lost / Dormant Low-Value
15789,358,6,10780.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
15790,10,1,1209.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15791,44,5,17107.3,Johor,3,At-Risk High Value (lapsing loyal spender)
15792,400,2,5134.3,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
15793,15,6,979.9,Perak,0,"New / Promising (recent, low frequency & value)"
15794,737,1,717.2,Johor,1,Lost / Dormant Low-Value
15795,150,8,10948.2,Kedah,3,At-Risk High Value (lapsing loyal spender)
15796,1,17,24981.7,Selangor,2,"Champions (recent, frequent, high spend)"
15797,319,1,82.5,Johor,1,Lost / Dormant Low-Value
15798,493,3,8424.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
15799,76,4,7156.6,Selangor,3,At-Risk High Value (lapsing loyal spender)
15800,107,7,6233.3,Johor,3,At-Risk High Value (lapsing loyal spender)
15801,46,3,5820.3,Sabah,0,"New / Promising (recent, low frequency & value)"
15803,51,4,4610.0,Penang,0,"New / Promising (recent, low frequency & value)"
15804,1,13,21782.6,Penang,2,"Champions (recent, frequent, high spend)"
15805,23,29,48438.8,Selangor,2,"Champions (recent, frequent, high spend)"
15806,46,3,2272.2,Johor,0,"New / Promising (recent, low frequency & value)"
15807,50,5,8986.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
15808,306,21,61838.6,Johor,2,"Champions (recent, frequent, high spend)"
15809,36,7,4806.7,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15810,79,8,13649.1,Selangor,3,At-Risk High Value (lapsing loyal spender)
15811,22,7,18378.2,Sarawak,2,"Champions (recent, frequent, high spend)"
15812,107,10,5631.2,Negeri Sembilan,3,At-Risk High Value (lapsing loyal spender)
15813,208,2,2680.8,Selangor,1,Lost / Dormant Low-Value
15814,17,6,8845.5,Perak,2,"Champions (recent, frequent, high spend)"
15815,64,4,3228.4,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15816,542,2,510.0,Kuala Lumpur,1,Lost / Dormant Low-Value
15817,421,3,14535.1,Johor,3,At-Risk High Value (lapsing loyal spender)
15818,588,1,670.2,Penang,1,Lost / Dormant Low-Value
15819,49,10,21285.5,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15820,320,1,639.0,Selangor,1,Lost / Dormant Low-Value
15821,44,2,3140.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15822,3,6,6689.8,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15823,372,2,16640.4,Selangor,3,At-Risk High Value (lapsing loyal spender)
15824,453,2,2520.6,Kuala Lumpur,1,Lost / Dormant Low-Value
15825,172,1,1234.4,Perlis,1,Lost / Dormant Low-Value
15826,56,4,12365.4,Johor,3,At-Risk High Value (lapsing loyal spender)
15827,73,28,19340.6,Johor,2,"Champions (recent, frequent, high spend)"
15828,375,1,5254.6,Kuala Lumpur,1,Lost / Dormant Low-Value
15829,99,2,3463.2,Pahang,3,At-Risk High Value (lapsing loyal spender)
15830,38,1,3193.5,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15831,58,3,3142.3,Selangor,0,"New / Promising (recent, low frequency & value)"
15832,254,1,4578.2,Kuala Lumpur,1,Lost / Dormant Low-Value
15833,738,1,442.8,Kelantan,1,Lost / Dormant Low-Value
15834,70,6,18724.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
15835,44,4,4728.8,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15836,50,1,757.5,Penang,1,Lost / Dormant Low-Value
15837,65,2,4271.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15838,25,7,2352.0,Selangor,0,"New / Promising (recent, low frequency & value)"
15839,33,3,5517.8,Sarawak,0,"New / Promising (recent, low frequency & value)"
15840,59,2,1946.4,Kedah,0,"New / Promising (recent, low frequency & value)"
15841,73,9,6838.5,Selangor,3,At-Risk High Value (lapsing loyal spender)
15842,393,2,2598.6,Johor,1,Lost / Dormant Low-Value
15843,304,1,650.7,Sarawak,1,Lost / Dormant Low-Value
15844,46,1,702.0,Selangor,1,Lost / Dormant Low-Value
15845,18,11,18599.3,Sabah,2,"Champions (recent, frequent, high spend)"
15846,385,1,591.3,Selangor,1,Lost / Dormant Low-Value
15847,38,5,3824.0,Penang,0,"New / Promising (recent, low frequency & value)"
15848,622,1,755.7,Penang,1,Lost / Dormant Low-Value
15850,19,6,5460.5,Selangor,0,"New / Promising (recent, low frequency & value)"
15851,527,1,602.9,Selangor,1,Lost / Dormant Low-Value
15852,197,2,1095.0,Selangor,1,Lost / Dormant Low-Value
15853,52,1,627.8,Johor,1,Lost / Dormant Low-Value
15854,4,19,12739.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15855,137,6,4596.4,Terengganu,3,At-Risk High Value (lapsing loyal spender)
15856,4,51,60973.6,Penang,2,"Champions (recent, frequent, high spend)"
15857,19,2,1701.6,Selangor,0,"New / Promising (recent, low frequency & value)"
15858,16,13,18272.6,Selangor,2,"Champions (recent, frequent, high spend)"
15859,432,1,2134.8,Perak,1,Lost / Dormant Low-Value
15860,41,17,12904.4,Perak,2,"Champions (recent, frequent, high spend)"
15861,12,11,22450.6,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15862,8,13,13762.6,Johor,2,"Champions (recent, frequent, high spend)"
15863,26,5,1944.4,Selangor,0,"New / Promising (recent, low frequency & value)"
15864,67,4,567.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15865,41,5,10278.2,Sabah,3,At-Risk High Value (lapsing loyal spender)
15866,101,1,1174.4,Penang,1,Lost / Dormant Low-Value
15867,5,31,46403.9,Selangor,2,"Champions (recent, frequent, high spend)"
15868,583,1,232.8,Selangor,1,Lost / Dormant Low-Value
15869,277,3,1762.1,Selangor,1,Lost / Dormant Low-Value
15870,33,4,4024.0,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15871,437,1,182.6,Perak,1,Lost / Dormant Low-Value
15872,15,4,3730.7,Selangor,0,"New / Promising (recent, low frequency & value)"
15873,501,3,504.0,Johor,1,Lost / Dormant Low-Value
15874,64,19,26552.7,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15875,646,1,594.1,Selangor,1,Lost / Dormant Low-Value
15876,409,1,219.6,Selangor,1,Lost / Dormant Low-Value
15877,2,2,2718.0,Selangor,0,"New / Promising (recent, low frequency & value)"
15878,562,2,1232.1,Sabah,1,Lost / Dormant Low-Value
15879,404,3,5106.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
15880,369,1,1802.0,Johor,1,Lost / Dormant Low-Value
15881,312,5,1312.1,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
15882,199,7,3800.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
15883,2,2,2195.6,Sabah,0,"New / Promising (recent, low frequency & value)"
15884,432,2,552.2,Sabah,1,Lost / Dormant Low-Value
15885,93,13,6048.5,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
15886,60,4,4089.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
15887,460,2,3500.0,Johor,3,At-Risk High Value (lapsing loyal spender)
15888,81,3,1937.3999999999999,Selangor,0,"New / Promising (recent, low frequency & value)"
15889,157,8,7884.9,Melaka,3,At-Risk High Value (lapsing loyal spender)
15890,395,3,617.2,Perak,1,Lost / Dormant Low-Value
15891,227,1,2829.4,Penang,1,Lost / Dormant Low-Value
15892,669,1,703.6,Negeri Sembilan,1,Lost / Dormant Low-Value
15894,253,2,1018.1,Selangor,1,Lost / Dormant Low-Value
15895,150,1,240.8,Kuala Lumpur,1,Lost / Dormant Low-Value
15897,194,2,531.9,Selangor,1,Lost / Dormant Low-Value
15898,1,25,24770.4,Selangor,2,"Champions (recent, frequent, high spend)"
15899,369,1,306.4,Selangor,1,Lost / Dormant Low-Value
15900,24,4,4495.2,Selangor,0,"New / Promising (recent, low frequency & value)"
15901,17,7,3771.9,Selangor,0,"New / Promising (recent, low frequency & value)"
15902,380,1,811.5,Kuala Lumpur,1,Lost / Dormant Low-Value
15903,26,6,3699.6,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15904,8,1,900.1,Selangor,0,"New / Promising (recent, low frequency & value)"
15905,543,1,634.0,Kuala Lumpur,1,Lost / Dormant Low-Value
15906,20,10,12060.9,Kedah,2,"Champions (recent, frequent, high spend)"
15907,4,3,4840.6,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15908,512,1,999.6,Kedah,1,Lost / Dormant Low-Value
15909,174,1,382.0,Kuala Lumpur,1,Lost / Dormant Low-Value
15910,1,15,14078.3,Sarawak,2,"Champions (recent, frequent, high spend)"
15911,624,8,9334.6,Johor,3,At-Risk High Value (lapsing loyal spender)
15912,178,9,4361.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
15913,534,1,34.5,Selangor,1,Lost / Dormant Low-Value
15914,378,2,295.8,Kuala Lumpur,1,Lost / Dormant Low-Value
15915,402,1,2052.8,Kuala Lumpur,1,Lost / Dormant Low-Value
15916,16,12,15723.0,Perak,2,"Champions (recent, frequent, high spend)"
15917,248,5,2898.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
15918,191,3,3197.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
15919,20,2,2911.0,Melaka,0,"New / Promising (recent, low frequency & value)"
15920,154,9,2579.9,Johor,3,At-Risk High Value (lapsing loyal spender)
15921,173,4,3542.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
15922,373,1,1358.0,Perak,1,Lost / Dormant Low-Value
15923,373,1,687.4,Johor,1,Lost / Dormant Low-Value
15924,731,1,553.5,Johor,1,Lost / Dormant Low-Value
15925,194,1,1131.6,Selangor,1,Lost / Dormant Low-Value
15926,542,1,741.9,Selangor,1,Lost / Dormant Low-Value
15927,647,1,587.4,Negeri Sembilan,1,Lost / Dormant Low-Value
15928,656,1,791.2,Selangor,1,Lost / Dormant Low-Value
15930,67,1,2335.8,Selangor,0,"New / Promising (recent, low frequency & value)"
15931,428,1,1318.2,Selangor,1,Lost / Dormant Low-Value
15932,4,8,8490.4,Pahang,2,"Champions (recent, frequent, high spend)"
15933,21,3,5816.1,Johor,0,"New / Promising (recent, low frequency & value)"
15934,418,1,1008.0,Selangor,1,Lost / Dormant Low-Value
15935,239,1,609.8,Johor,1,Lost / Dormant Low-Value
15936,379,2,1578.8,Negeri Sembilan,1,Lost / Dormant Low-Value
15937,64,1,793.0,Putrajaya,1,Lost / Dormant Low-Value
15938,112,9,3208.4,Selangor,3,At-Risk High Value (lapsing loyal spender)
15939,90,14,9511.9,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15940,311,1,196.0,Negeri Sembilan,1,Lost / Dormant Low-Value
15941,637,1,444.0,Kuala Lumpur,1,Lost / Dormant Low-Value
15942,134,1,1620.8,Selangor,1,Lost / Dormant Low-Value
15943,650,2,1492.6,Johor,1,Lost / Dormant Low-Value
15944,277,4,2512.0,Melaka,3,At-Risk High Value (lapsing loyal spender)
15945,365,4,1468.8,Johor,1,Lost / Dormant Low-Value
15946,503,2,382.8,Johor,1,Lost / Dormant Low-Value
15947,83,1,2859.4,Selangor,0,"New / Promising (recent, low frequency & value)"
15948,8,3,8280.1,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15949,17,2,1999.6,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15950,32,10,32037.5,Johor,2,"Champions (recent, frequent, high spend)"
15951,9,3,5558.5,Perak,0,"New / Promising (recent, low frequency & value)"
15952,34,4,4292.3,Putrajaya,0,"New / Promising (recent, low frequency & value)"
15953,15,17,10450.9,Selangor,2,"Champions (recent, frequent, high spend)"
15954,589,1,1052.8,Selangor,1,Lost / Dormant Low-Value
15955,24,21,36342.8,Perak,2,"Champions (recent, frequent, high spend)"
15956,551,1,1594.9,Sarawak,1,Lost / Dormant Low-Value
15957,32,3,4776.4,Johor,0,"New / Promising (recent, low frequency & value)"
15958,74,4,2294.6,Selangor,0,"New / Promising (recent, low frequency & value)"
15959,682,3,2986.6,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
15960,374,4,2277.7,Selangor,3,At-Risk High Value (lapsing loyal spender)
15961,379,1,1326.2,Melaka,1,Lost / Dormant Low-Value
15962,449,1,1586.5,Kuala Lumpur,1,Lost / Dormant Low-Value
15963,20,2,2590.2,Selangor,0,"New / Promising (recent, low frequency & value)"
15964,663,1,1471.2,Selangor,1,Lost / Dormant Low-Value
15965,17,13,12797.6,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15966,451,1,2343.0,Selangor,1,Lost / Dormant Low-Value
15967,23,12,15482.8,Sarawak,2,"Champions (recent, frequent, high spend)"
15968,388,1,2216.2,Selangor,1,Lost / Dormant Low-Value
15969,3,5,4270.1,Penang,0,"New / Promising (recent, low frequency & value)"
15970,304,2,1767.0,Johor,1,Lost / Dormant Low-Value
15971,53,7,1503.0,Johor,0,"New / Promising (recent, low frequency & value)"
15972,456,4,7703.1,Penang,3,At-Risk High Value (lapsing loyal spender)
15973,367,3,877.9,Negeri Sembilan,1,Lost / Dormant Low-Value
15974,39,7,15922.7,Selangor,2,"Champions (recent, frequent, high spend)"
15975,84,1,2026.2,Selangor,1,Lost / Dormant Low-Value
15976,165,6,9256.3,Johor,3,At-Risk High Value (lapsing loyal spender)
15977,17,2,4215.5,Selangor,0,"New / Promising (recent, low frequency & value)"
15978,77,3,12966.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
15979,603,1,1798.2,Kuala Lumpur,1,Lost / Dormant Low-Value
15980,89,7,6586.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
15981,25,13,24726.0,Sarawak,2,"Champions (recent, frequent, high spend)"
15982,605,1,1526.7,Selangor,1,Lost / Dormant Low-Value
15983,22,8,12605.3,Selangor,2,"Champions (recent, frequent, high spend)"
15984,3,27,31023.0,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15985,123,7,10640.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
15986,30,2,1917.0,Selangor,0,"New / Promising (recent, low frequency & value)"
15987,12,7,3839.2,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15988,19,3,4035.5,Johor,0,"New / Promising (recent, low frequency & value)"
15989,376,2,2021.8,Selangor,1,Lost / Dormant Low-Value
15990,44,7,9890.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
15991,534,1,544.7,Johor,1,Lost / Dormant Low-Value
15992,4,3,4930.5,Penang,0,"New / Promising (recent, low frequency & value)"
15993,9,7,15231.4,Pahang,2,"Champions (recent, frequent, high spend)"
15994,55,3,5666.1,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
15995,414,1,3431.8,Johor,1,Lost / Dormant Low-Value
15996,88,7,7641.5,Terengganu,3,At-Risk High Value (lapsing loyal spender)
15998,37,16,45265.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
15999,736,1,108.0,Selangor,1,Lost / Dormant Low-Value
16001,381,1,2800.0,Perak,1,Lost / Dormant Low-Value
16002,625,1,928.6,Kuala Lumpur,1,Lost / Dormant Low-Value
16003,30,10,16892.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
16004,475,5,9423.0,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
16005,12,10,12444.7,Sabah,2,"Champions (recent, frequent, high spend)"
16006,211,2,1816.9,Putrajaya,1,Lost / Dormant Low-Value
16007,48,7,16773.2,Selangor,2,"Champions (recent, frequent, high spend)"
16008,24,15,23380.3,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
16009,32,3,4771.4,Selangor,0,"New / Promising (recent, low frequency & value)"
16010,246,11,9273.6,Sarawak,3,At-Risk High Value (lapsing loyal spender)
16011,8,29,27563.9,Johor,2,"Champions (recent, frequent, high spend)"
16012,35,5,13078.2,Selangor,3,At-Risk High Value (lapsing loyal spender)
16013,8,9,6544.9,Selangor,2,"Champions (recent, frequent, high spend)"
16014,38,5,6034.9,Selangor,0,"New / Promising (recent, low frequency & value)"
16015,4,3,3376.0,Kelantan,0,"New / Promising (recent, low frequency & value)"
16016,3,11,11415.4,Selangor,2,"Champions (recent, frequent, high spend)"
16017,47,5,7900.9,Selangor,3,At-Risk High Value (lapsing loyal spender)
16018,39,4,2833.3,Sabah,0,"New / Promising (recent, low frequency & value)"
16019,47,24,22821.9,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
16020,17,3,4100.8,Sarawak,0,"New / Promising (recent, low frequency & value)"
16021,395,2,2675.7,Selangor,1,Lost / Dormant Low-Value
16022,260,1,3080.7,Selangor,1,Lost / Dormant Low-Value
16023,46,3,3973.9,Selangor,0,"New / Promising (recent, low frequency & value)"
16024,12,3,1696.6,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
16025,30,1,2404.4,Kedah,0,"New / Promising (recent, low frequency & value)"
16026,43,1,1288.5,Selangor,0,"New / Promising (recent, low frequency & value)"
16027,137,7,2207.3,Selangor,3,At-Risk High Value (lapsing loyal spender)
16028,596,1,449.6,Penang,1,Lost / Dormant Low-Value
16029,81,7,1560.0,Selangor,3,At-Risk High Value (lapsing loyal spender)
16030,310,1,1820.5,Selangor,1,Lost / Dormant Low-Value
16031,92,2,3048.9,Kuala Lumpur,0,"New / Promising (recent, low frequency & value)"
16032,456,6,10760.9,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
16033,6,27,54446.3,Penang,2,"Champions (recent, frequent, high spend)"
16034,196,5,3639.4,Selangor,3,At-Risk High Value (lapsing loyal spender)
16035,560,1,1195.7,Selangor,1,Lost / Dormant Low-Value
16036,87,4,10842.7,Melaka,3,At-Risk High Value (lapsing loyal spender)
16037,270,5,6145.2,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
16038,8,3,2576.2,Melaka,0,"New / Promising (recent, low frequency & value)"
16039,424,2,2504.1,Kuala Lumpur,1,Lost / Dormant Low-Value
16040,65,7,12495.6,Sarawak,3,At-Risk High Value (lapsing loyal spender)
16042,22,8,12127.1,Kuala Lumpur,2,"Champions (recent, frequent, high spend)"
16043,38,8,6700.4,Sarawak,2,"Champions (recent, frequent, high spend)"
16044,435,1,1877.6,Selangor,1,Lost / Dormant Low-Value
16045,120,8,12510.7,Kuala Lumpur,3,At-Risk High Value (lapsing loyal spender)
